#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IRAK1	PPP2R2B	9606.ENSP00000358997	9606.ENSP00000377936	0	0	0	0	0.087	0.057	0.900	0.069	0.909
IRAK1	MECP2	9606.ENSP00000358997	9606.ENSP00000395535	0	0.200	0	0	0.129	0	0.750	0.624	0.925
ISCU	SCLY	9606.ENSP00000310623	9606.ENSP00000499199	0.120	0	0.254	0	0.832	0.839	0.792	0.349	0.997
ISL1	LHX3	9606.ENSP00000230658	9606.ENSP00000360811	0	0	0	0.771	0.059	0.562	0.800	0.984	0.998
ITGB4	LAMA4	9606.ENSP00000200181	9606.ENSP00000230538	0	0	0	0	0.044	0.091	0.650	0.766	0.919
ITGB4	ERBB2	9606.ENSP00000200181	9606.ENSP00000269571	0	0	0	0	0.080	0.095	0	0.938	0.944
ITPK1	INPP4B	9606.ENSP00000267615	9606.ENSP00000422793	0	0	0	0	0	0	0.900	0	0.900
ITSN1	EPN3	9606.ENSP00000370719	9606.ENSP00000268933	0	0	0	0	0	0.108	0	0.968	0.970
ITSN1	FCHSD2	9606.ENSP00000370719	9606.ENSP00000386722	0	0	0	0.564	0.074	0.923	0	0.198	0.938
ITSN1	EPS15L1	9606.ENSP00000370719	9606.ENSP00000393313	0	0	0	0.593	0.076	0.875	0	0.641	0.955
JAK1	EPOR	9606.ENSP00000499900	9606.ENSP00000222139	0	0	0	0	0	0.091	0.800	0.842	0.968
JAK1	IL4	9606.ENSP00000499900	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.978	0.997
JAK1	ERBB2	9606.ENSP00000499900	9606.ENSP00000269571	0	0	0	0.570	0	0.253	0.900	0.500	0.959
JAK1	IL22RA1	9606.ENSP00000499900	9606.ENSP00000270800	0	0	0	0	0	0	0.900	0.869	0.986
JAK1	IFNA1	9606.ENSP00000499900	9606.ENSP00000276927	0	0	0	0	0	0	0.650	0.980	0.992
JAK1	AXL	9606.ENSP00000499900	9606.ENSP00000301178	0	0	0	0.575	0	0.051	0.900	0.172	0.914
JAK1	SOCS3	9606.ENSP00000499900	9606.ENSP00000330341	0	0	0	0	0.070	0.553	0.900	0.994	0.999
JAK1	CSF3R	9606.ENSP00000499900	9606.ENSP00000362195	0	0	0	0	0.101	0.466	0.800	0.641	0.961
JAK1	IL2RG	9606.ENSP00000499900	9606.ENSP00000363318	0	0	0	0	0.074	0.292	0.900	0.994	0.999
JAK1	PIK3CD	9606.ENSP00000499900	9606.ENSP00000366563	0	0	0	0	0.103	0.069	0.900	0.420	0.945
JAK1	STAM	9606.ENSP00000499900	9606.ENSP00000366746	0	0	0	0	0.085	0.070	0.900	0.088	0.912
JAK1	IL2RA	9606.ENSP00000499900	9606.ENSP00000369293	0	0	0	0	0.068	0	0.900	0.790	0.978
JAK1	PTPN6	9606.ENSP00000499900	9606.ENSP00000391592	0	0	0	0	0.089	0.333	0.900	0.683	0.978
JAK1	FGFR2	9606.ENSP00000499900	9606.ENSP00000410294	0	0	0	0.605	0	0.074	0.900	0.145	0.913
JAK1	TYK2	9606.ENSP00000499900	9606.ENSP00000431885	0	0	0.070	0.923	0.049	0.292	0.900	0.983	0.998
JAK1	APLNR	9606.ENSP00000499900	9606.ENSP00000475344	0	0	0	0	0	0.195	0	0.900	0.916
KAT2A	TBP	9606.ENSP00000225916	9606.ENSP00000230354	0	0	0	0	0.049	0.417	0.500	0.872	0.959
KAT2A	DR1	9606.ENSP00000225916	9606.ENSP00000359295	0	0	0	0	0	0.793	0.720	0.442	0.964
KAT2A	KAT2B	9606.ENSP00000225916	9606.ENSP00000263754	0	0	0.054	0.972	0	0.523	0.900	0.399	0.969
KAT2A	H3-3B	9606.ENSP00000225916	9606.ENSP00000254810	0	0	0	0	0	0.479	0.400	0.961	0.987
KAT2A	TRRAP	9606.ENSP00000225916	9606.ENSP00000352925	0	0	0	0	0.075	0.975	0.900	0.997	0.999
KAT2B	KAT2A	9606.ENSP00000263754	9606.ENSP00000225916	0	0	0.054	0.972	0	0.523	0.900	0.399	0.969
KAT2B	TBP	9606.ENSP00000263754	9606.ENSP00000230354	0	0	0	0	0.049	0.417	0.500	0.873	0.960
KAT2B	H3-3B	9606.ENSP00000263754	9606.ENSP00000254810	0	0	0	0	0	0.961	0.500	0.911	0.998
KAT2B	DR1	9606.ENSP00000263754	9606.ENSP00000359295	0	0	0	0	0.074	0.802	0.720	0.427	0.966
KAT2B	TRRAP	9606.ENSP00000263754	9606.ENSP00000352925	0	0	0	0	0	0.966	0.900	0.995	0.999
KCNJ1	WNK1	9606.ENSP00000376432	9606.ENSP00000341292	0	0	0	0	0	0.110	0	0.931	0.936
KCNJ1	SLC12A3	9606.ENSP00000376432	9606.ENSP00000402152	0	0	0	0	0.199	0	0	0.958	0.965
KCTD13	KLHL22	9606.ENSP00000455785	9606.ENSP00000331682	0	0	0	0	0.149	0	0.900	0.137	0.920
KCTD13	SPOP	9606.ENSP00000455785	9606.ENSP00000377001	0	0	0	0	0	0	0.900	0	0.900
KCTD13	ZSWIM8	9606.ENSP00000455785	9606.ENSP00000381693	0	0	0	0	0.072	0	0.900	0	0.903
KCTD13	KCTD17	9606.ENSP00000455785	9606.ENSP00000385096	0	0	0	0.591	0.085	0	0.900	0.346	0.934
KCTD13	GAN	9606.ENSP00000455785	9606.ENSP00000497351	0	0	0	0	0	0	0.900	0.145	0.910
KCTD17	KLHL22	9606.ENSP00000385096	9606.ENSP00000331682	0	0	0	0	0.092	0.069	0.900	0.051	0.909
KCTD17	SPOP	9606.ENSP00000385096	9606.ENSP00000377001	0	0	0	0	0	0	0.900	0.181	0.914
KCTD17	ZSWIM8	9606.ENSP00000385096	9606.ENSP00000381693	0	0	0	0	0.042	0	0.900	0	0.900
KCTD17	GAN	9606.ENSP00000385096	9606.ENSP00000497351	0	0	0	0	0	0.069	0.900	0.103	0.909
KCTD17	KCTD13	9606.ENSP00000385096	9606.ENSP00000455785	0	0	0	0.591	0.085	0	0.900	0.346	0.934
KDM6B	TBX21	9606.ENSP00000254846	9606.ENSP00000177694	0	0	0	0	0.067	0.046	0	0.922	0.925
KDM6B	H3-3B	9606.ENSP00000254846	9606.ENSP00000254810	0	0	0	0	0.073	0.579	0.500	0.833	0.963
KIAA1549L	CSTF3	9606.ENSP00000315295	9606.ENSP00000315791	0	0	0	0	0.042	0	0	0.909	0.909
KIDINS220	CRKL	9606.ENSP00000256707	9606.ENSP00000346300	0	0	0	0	0.067	0.303	0.900	0.390	0.955
KIF13B	ADAP1	9606.ENSP00000427900	9606.ENSP00000442682	0	0	0	0	0.062	0.804	0	0.965	0.993
KIRREL1	NPHS2	9606.ENSP00000352138	9606.ENSP00000356587	0	0	0	0	0.044	0.095	0	0.999	0.999
KLHL22	ZSWIM8	9606.ENSP00000331682	9606.ENSP00000381693	0	0	0	0	0.082	0	0.900	0	0.904
KLHL22	KCTD17	9606.ENSP00000331682	9606.ENSP00000385096	0	0	0	0	0.092	0.069	0.900	0.051	0.909
KLHL22	GAN	9606.ENSP00000331682	9606.ENSP00000497351	0	0	0.145	0.620	0	0	0.900	0.062	0.912
KLHL22	KCTD13	9606.ENSP00000331682	9606.ENSP00000455785	0	0	0	0	0.149	0	0.900	0.137	0.920
KLHL22	SPOP	9606.ENSP00000331682	9606.ENSP00000377001	0	0	0	0.570	0.073	0.084	0.900	0.182	0.921
KLK1	KLK2	9606.ENSP00000301420	9606.ENSP00000313581	0	0	0.057	0.967	0.049	0	0.900	0.069	0.905
KLK1	SERPINA4	9606.ENSP00000301420	9606.ENSP00000451172	0	0	0	0	0.063	0.294	0	0.997	0.997
KLK2	KLK1	9606.ENSP00000313581	9606.ENSP00000301420	0	0	0.057	0.967	0.049	0	0.900	0.069	0.905
KLK2	SERPINA4	9606.ENSP00000313581	9606.ENSP00000451172	0	0	0	0	0.044	0.045	0	0.997	0.997
KLK7	SPINK5	9606.ENSP00000470538	9606.ENSP00000352936	0	0	0	0	0.075	0.096	0	0.893	0.903
KRI1	KRR1	9606.ENSP00000498803	9606.ENSP00000229214	0	0	0	0	0.836	0.902	0	0.784	0.996
KRR1	UTP18	9606.ENSP00000229214	9606.ENSP00000225298	0	0	0	0	0.810	0.991	0.540	0.616	0.999
KRR1	DDX56	9606.ENSP00000229214	9606.ENSP00000258772	0	0	0	0	0.831	0.430	0	0.163	0.912
KRR1	RRP15	9606.ENSP00000229214	9606.ENSP00000355899	0	0	0	0	0.898	0.165	0	0.219	0.927
KRR1	MAK16	9606.ENSP00000229214	9606.ENSP00000353246	0	0	0	0	0.840	0.420	0	0.326	0.932
KRR1	EBNA1BP2	9606.ENSP00000229214	9606.ENSP00000407323	0	0	0	0	0.872	0.438	0	0.167	0.935
KRR1	BRIX1	9606.ENSP00000229214	9606.ENSP00000338862	0	0	0	0	0.932	0.164	0	0	0.941
KRR1	RPS3	9606.ENSP00000229214	9606.ENSP00000278572	0	0	0	0	0.122	0.966	0	0.236	0.975
KRR1	RPS27	9606.ENSP00000229214	9606.ENSP00000499044	0	0	0	0	0.058	0.958	0.400	0.070	0.975
KRR1	PNO1	9606.ENSP00000229214	9606.ENSP00000263657	0	0	0	0	0.355	0.945	0	0.616	0.985
KRR1	DDX18	9606.ENSP00000229214	9606.ENSP00000263239	0	0	0	0	0.634	0.978	0	0.102	0.992
KRR1	RIOK2	9606.ENSP00000229214	9606.ENSP00000283109	0	0	0	0	0.829	0.954	0	0.606	0.996
KRR1	KRI1	9606.ENSP00000229214	9606.ENSP00000498803	0	0	0	0	0.836	0.902	0	0.784	0.996
KRR1	PDCD11	9606.ENSP00000229214	9606.ENSP00000358812	0	0	0	0	0.523	0.966	0.800	0.737	0.999
KYAT3	AHCYL2	9606.ENSP00000260508	9606.ENSP00000315931	0	0	0	0	0.067	0	0.900	0.141	0.912
KYAT3	TXNRD2	9606.ENSP00000260508	9606.ENSP00000383365	0	0	0	0	0.060	0.166	0.907	0.129	0.928
KYAT3	MTR	9606.ENSP00000260508	9606.ENSP00000355536	0	0	0	0	0.079	0	0.913	0.222	0.932
LAMA4	ITGB4	9606.ENSP00000230538	9606.ENSP00000200181	0	0	0	0	0.044	0.091	0.650	0.766	0.919
LARP4B	RPL8	9606.ENSP00000326128	9606.ENSP00000262584	0	0	0	0	0.060	0	0.900	0.122	0.910
LCP2	CD6	9606.ENSP00000046794	9606.ENSP00000323280	0	0	0	0	0.188	0.330	0	0.840	0.905
LCP2	MAP4K1	9606.ENSP00000046794	9606.ENSP00000465039	0	0	0	0	0.145	0.281	0	0.900	0.933
LCP2	PTPRC	9606.ENSP00000046794	9606.ENSP00000411355	0	0	0	0	0.828	0.053	0	0.635	0.935
LCP2	GRAP	9606.ENSP00000046794	9606.ENSP00000284154	0	0	0	0	0.236	0.130	0	0.961	0.971
LCP2	PTPN6	9606.ENSP00000046794	9606.ENSP00000391592	0	0	0	0	0.337	0.516	0.900	0.412	0.978
LCP2	PLCG2	9606.ENSP00000046794	9606.ENSP00000482457	0	0	0	0	0.162	0.069	0.900	0.983	0.998
LCP2	GRAP2	9606.ENSP00000046794	9606.ENSP00000339186	0	0	0	0	0.265	0.945	0.900	0.999	0.999
LDB3	MYOZ1	9606.ENSP00000401437	9606.ENSP00000352272	0	0	0	0	0.190	0	0	0.899	0.914
LDHC	ME2	9606.ENSP00000437783	9606.ENSP00000321070	0.058	0	0	0	0.136	0.065	0.918	0.356	0.952
LGR4	RNF43	9606.ENSP00000368516	9606.ENSP00000463069	0	0	0	0	0.044	0	0.500	0.986	0.992
LHX3	ISL1	9606.ENSP00000360811	9606.ENSP00000230658	0	0	0	0.771	0.059	0.562	0.800	0.984	0.998
LIN7C	MPP6	9606.ENSP00000278193	9606.ENSP00000222644	0	0	0	0	0.060	0.836	0	0.549	0.924
LIPE	MLXIPL	9606.ENSP00000244289	9606.ENSP00000320886	0	0	0	0	0.112	0	0	0.892	0.900
LIPT1	OXSM	9606.ENSP00000377115	9606.ENSP00000280701	0.069	0	0	0	0.076	0	0.800	0.556	0.913
LIPT1	GCSH	9606.ENSP00000377115	9606.ENSP00000319531	0.115	0	0	0	0	0.513	0.400	0.940	0.982
LMBRD1	MTR	9606.ENSP00000497690	9606.ENSP00000355536	0	0	0	0	0	0	0	0.949	0.949
LMO2	LYL1	9606.ENSP00000257818	9606.ENSP00000264824	0	0	0	0	0.207	0.235	0	0.997	0.998
LPAR6	AGT	9606.ENSP00000367691	9606.ENSP00000355627	0	0	0	0	0	0	0.900	0.082	0.904
LRIF1	SMCHD1	9606.ENSP00000358778	9606.ENSP00000326603	0	0	0	0	0.049	0.434	0	0.943	0.966
LRPPRC	XPO1	9606.ENSP00000260665	9606.ENSP00000384863	0	0	0	0	0.258	0	0	0.921	0.938
LRRC32	TGFB1	9606.ENSP00000384126	9606.ENSP00000221930	0	0	0	0	0.109	0.942	0	0.913	0.995
LSM4	LSM6	9606.ENSP00000469468	9606.ENSP00000296581	0	0	0	0	0.285	0.997	0.900	0.993	0.999
LSM4	RNF113A	9606.ENSP00000469468	9606.ENSP00000360497	0	0	0	0	0.080	0	0.900	0.187	0.918
LSM4	SF3A3	9606.ENSP00000469468	9606.ENSP00000362110	0	0	0	0	0.095	0.966	0.900	0.492	0.998
LSM4	PRPF4	9606.ENSP00000469468	9606.ENSP00000363313	0	0	0	0	0.137	0.992	0.900	0.184	0.999
LSM6	RNF113A	9606.ENSP00000296581	9606.ENSP00000360497	0	0	0	0	0.082	0	0.900	0.063	0.906
LSM6	SF3A3	9606.ENSP00000296581	9606.ENSP00000362110	0	0	0	0	0.126	0.896	0.900	0	0.990
LSM6	LSM4	9606.ENSP00000296581	9606.ENSP00000469468	0	0	0	0	0.285	0.997	0.900	0.993	0.999
LSM6	PRPF4	9606.ENSP00000296581	9606.ENSP00000363313	0	0	0	0	0.083	0.994	0.900	0.174	0.999
LTBP2	TGFB1	9606.ENSP00000261978	9606.ENSP00000221930	0	0	0	0	0.113	0.071	0	0.954	0.959
LYL1	LMO2	9606.ENSP00000264824	9606.ENSP00000257818	0	0	0	0	0.207	0.235	0	0.997	0.998
LYL1	CBFB	9606.ENSP00000264824	9606.ENSP00000415151	0	0	0	0	0	0	0	0.921	0.921
MAK16	KRR1	9606.ENSP00000353246	9606.ENSP00000229214	0	0	0	0	0.840	0.420	0	0.326	0.932
MAK16	DDX18	9606.ENSP00000353246	9606.ENSP00000263239	0	0	0	0	0.841	0.936	0	0.489	0.994
MAK16	BRIX1	9606.ENSP00000353246	9606.ENSP00000338862	0	0	0	0	0.895	0.976	0	0	0.997
MAK16	RRP15	9606.ENSP00000353246	9606.ENSP00000355899	0	0	0	0	0.878	0.555	0.540	0	0.972
MAK16	NOC3L	9606.ENSP00000353246	9606.ENSP00000360412	0	0	0	0	0.902	0.971	0	0.282	0.997
MAK16	EBNA1BP2	9606.ENSP00000353246	9606.ENSP00000407323	0	0	0	0	0.909	0.961	0.540	0.517	0.999
MAN1A1	MAN2A1	9606.ENSP00000357453	9606.ENSP00000261483	0	0	0	0	0.099	0	0.500	0.940	0.970
MAN1A1	MAN1B1	9606.ENSP00000357453	9606.ENSP00000360645	0	0	0.085	0.802	0.060	0	0.900	0.438	0.945
MAN1B1	MAN2A1	9606.ENSP00000360645	9606.ENSP00000261483	0	0	0	0	0.050	0	0	0.929	0.930
MAN1B1	MAN1A1	9606.ENSP00000360645	9606.ENSP00000357453	0	0	0.085	0.802	0.060	0	0.900	0.438	0.945
MAN2A1	MAN1B1	9606.ENSP00000261483	9606.ENSP00000360645	0	0	0	0	0.050	0	0	0.929	0.930
MAN2A1	MAN1A1	9606.ENSP00000261483	9606.ENSP00000357453	0	0	0	0	0.099	0	0.500	0.940	0.970
MAN2A1	FUT8	9606.ENSP00000261483	9606.ENSP00000353910	0	0	0	0	0.067	0.311	0.900	0.657	0.975
MAP2K4	CRKL	9606.ENSP00000410402	9606.ENSP00000346300	0	0	0	0	0.071	0	0.900	0.246	0.923
MAP2K4	MAP2K7	9606.ENSP00000410402	9606.ENSP00000381070	0	0	0.064	0.886	0.062	0.510	0.900	0.135	0.956
MAP2K4	AKT1	9606.ENSP00000410402	9606.ENSP00000451828	0	0	0	0.593	0.103	0.542	0.900	0.257	0.965
MAP2K4	MAPK8IP3	9606.ENSP00000410402	9606.ENSP00000481780	0	0	0	0	0	0.516	0.900	0.713	0.984
MAP2K5	MAP3K3	9606.ENSP00000178640	9606.ENSP00000354927	0	0	0.102	0.646	0.110	0.988	0.900	0.866	0.999
MAP2K7	MAP2K4	9606.ENSP00000381070	9606.ENSP00000410402	0	0	0.064	0.886	0.062	0.510	0.900	0.135	0.956
MAP2K7	MAPK8IP3	9606.ENSP00000381070	9606.ENSP00000481780	0	0	0	0	0.059	0.650	0.900	0.848	0.994
MAP3K3	MAP2K5	9606.ENSP00000354927	9606.ENSP00000178640	0	0	0.102	0.646	0.110	0.988	0.900	0.866	0.999
MAP4K1	LCP2	9606.ENSP00000465039	9606.ENSP00000046794	0	0	0	0	0.145	0.281	0	0.900	0.933
MAP4K1	GRAP2	9606.ENSP00000465039	9606.ENSP00000339186	0	0	0	0	0.097	0.907	0	0.678	0.970
MAPK3	GNRH2	9606.ENSP00000263025	9606.ENSP00000245983	0	0	0	0	0	0	0.900	0.156	0.911
MAPK3	ATP1B2	9606.ENSP00000263025	9606.ENSP00000250111	0	0	0	0	0.049	0	0.900	0.067	0.903
MAPK3	SMAD2	9606.ENSP00000263025	9606.ENSP00000262160	0	0	0	0	0.083	0	0.900	0.798	0.979
MAPK3	ATP1B3	9606.ENSP00000263025	9606.ENSP00000286371	0	0	0	0	0.063	0	0.900	0	0.902
MAPK3	ATP1A2	9606.ENSP00000263025	9606.ENSP00000354490	0	0	0	0	0.067	0.071	0.900	0.147	0.916
MAPK3	PTPN6	9606.ENSP00000263025	9606.ENSP00000391592	0	0	0	0	0.068	0.145	0.900	0.318	0.938
MAPK3	ESR2	9606.ENSP00000263025	9606.ENSP00000343925	0	0	0	0	0	0	0.900	0.577	0.955
MAPK3	MKNK1	9606.ENSP00000263025	9606.ENSP00000498083	0	0	0	0.578	0.121	0.426	0.900	0.230	0.956
MAPK3	AKT1	9606.ENSP00000263025	9606.ENSP00000451828	0	0	0	0.587	0.266	0.110	0.900	0.432	0.957
MAPK3	PEA15	9606.ENSP00000263025	9606.ENSP00000357055	0	0	0	0	0.044	0.623	0.700	0.686	0.961
MAPK3	DUSP9	9606.ENSP00000263025	9606.ENSP00000345853	0	0	0	0	0	0.675	0.900	0.539	0.983
MAPK3	RPS6KA3	9606.ENSP00000263025	9606.ENSP00000368884	0	0	0	0.641	0.069	0.806	0.900	0.249	0.984
MAPK3	CASP3	9606.ENSP00000263025	9606.ENSP00000311032	0	0	0	0	0.067	0.045	0.900	0.858	0.985
MAPK3	CREB1	9606.ENSP00000263025	9606.ENSP00000387699	0	0	0	0	0.089	0	0.900	0.876	0.987
MAPK8IP3	MAP2K7	9606.ENSP00000481780	9606.ENSP00000381070	0	0	0	0	0.059	0.650	0.900	0.848	0.994
MAPK8IP3	MAP2K4	9606.ENSP00000481780	9606.ENSP00000410402	0	0	0	0	0	0.516	0.900	0.713	0.984
MARCHF3	STX6	9606.ENSP00000309141	9606.ENSP00000258301	0	0	0	0	0	0.100	0	0.906	0.912
MAT1A	TAT	9606.ENSP00000361287	9606.ENSP00000348234	0.057	0	0	0	0.169	0.095	0.925	0.230	0.952
MAT1A	MTR	9606.ENSP00000361287	9606.ENSP00000355536	0.100	0	0	0	0.067	0	0.942	0.731	0.985
MCM6	ORC2	9606.ENSP00000264156	9606.ENSP00000234296	0	0	0	0	0.328	0.821	0.650	0.718	0.986
MCM6	RPA1	9606.ENSP00000264156	9606.ENSP00000254719	0	0	0	0	0.503	0.639	0.500	0.474	0.946
MCM6	TIPIN	9606.ENSP00000264156	9606.ENSP00000261881	0	0	0	0	0.425	0.975	0	0.552	0.993
MCM6	GINS1	9606.ENSP00000264156	9606.ENSP00000262460	0	0	0	0	0.429	0.988	0.540	0.592	0.998
MCM6	RFC5	9606.ENSP00000264156	9606.ENSP00000408295	0	0	0	0	0.802	0.091	0	0.496	0.901
MCM6	NOC3L	9606.ENSP00000264156	9606.ENSP00000360412	0	0	0	0	0.111	0.954	0	0	0.957
MCM6	CDC7	9606.ENSP00000264156	9606.ENSP00000393139	0	0	0	0	0.358	0.966	0.900	0.822	0.999
MDH2	ATP5F1B	9606.ENSP00000327070	9606.ENSP00000262030	0.042	0	0	0	0.617	0.261	0	0.743	0.921
MDH2	ME2	9606.ENSP00000327070	9606.ENSP00000321070	0.058	0	0	0	0.151	0.116	0.925	0.646	0.977
ME2	LDHC	9606.ENSP00000321070	9606.ENSP00000437783	0.058	0	0	0	0.136	0.065	0.918	0.356	0.952
ME2	MDH2	9606.ENSP00000321070	9606.ENSP00000327070	0.058	0	0	0	0.151	0.116	0.925	0.646	0.977
MECP2	IRAK1	9606.ENSP00000395535	9606.ENSP00000358997	0	0.200	0	0	0.129	0	0.750	0.624	0.925
MECP2	FMR1	9606.ENSP00000395535	9606.ENSP00000359506	0	0	0	0	0.127	0	0	0.912	0.919
MECP2	CREB1	9606.ENSP00000395535	9606.ENSP00000387699	0	0	0	0	0.049	0.199	0.700	0.988	0.996
MED16	ZC3H13	9606.ENSP00000325612	9606.ENSP00000242848	0	0	0	0	0.068	0.994	0	0	0.994
MED16	MED21	9606.ENSP00000325612	9606.ENSP00000282892	0	0	0	0	0.053	0.968	0.900	0.771	0.999
MED16	MED25	9606.ENSP00000325612	9606.ENSP00000326767	0	0	0	0	0.277	0.978	0.800	0.375	0.997
MED21	TBP	9606.ENSP00000282892	9606.ENSP00000230354	0	0	0	0	0.107	0.879	0	0.285	0.916
MED21	ZC3H13	9606.ENSP00000282892	9606.ENSP00000242848	0	0	0	0	0	0.994	0	0	0.994
MED21	GTF2H4	9606.ENSP00000282892	9606.ENSP00000259895	0	0	0	0	0	0.962	0	0	0.962
MED21	POLR2D	9606.ENSP00000282892	9606.ENSP00000272645	0	0	0	0	0.087	0.993	0	0.471	0.996
MED21	GTF2H3	9606.ENSP00000282892	9606.ENSP00000445162	0	0	0	0	0.067	0.925	0	0.052	0.928
MED21	GTF2E1	9606.ENSP00000282892	9606.ENSP00000283875	0	0	0	0	0.067	0.962	0	0.133	0.967
MED21	MED25	9606.ENSP00000282892	9606.ENSP00000326767	0	0	0	0	0.055	0.956	0.800	0.202	0.992
MED21	MED16	9606.ENSP00000282892	9606.ENSP00000325612	0	0	0	0	0.053	0.968	0.900	0.771	0.999
MED25	ZC3H13	9606.ENSP00000326767	9606.ENSP00000242848	0	0	0	0	0.163	0.994	0	0	0.994
MED25	MED21	9606.ENSP00000326767	9606.ENSP00000282892	0	0	0	0	0.055	0.956	0.800	0.202	0.992
MED25	MED16	9606.ENSP00000326767	9606.ENSP00000325612	0	0	0	0	0.277	0.978	0.800	0.375	0.997
MFN1	PINK1	9606.ENSP00000420617	9606.ENSP00000364204	0	0	0	0	0.062	0.250	0.500	0.930	0.972
MGAT3	FUT8	9606.ENSP00000345270	9606.ENSP00000353910	0	0	0	0	0	0	0.900	0.720	0.970
MKNK1	MAPK3	9606.ENSP00000498083	9606.ENSP00000263025	0	0	0	0.578	0.121	0.426	0.900	0.230	0.956
MLXIPL	LIPE	9606.ENSP00000320886	9606.ENSP00000244289	0	0	0	0	0.112	0	0	0.892	0.900
MLXIPL	TBL2	9606.ENSP00000320886	9606.ENSP00000307260	0	0.459	0	0	0.043	0	0	0.885	0.935
MOB4	CCT6A	9606.ENSP00000315702	9606.ENSP00000275603	0	0	0	0	0.084	0.994	0	0.052	0.994
MOB4	CCT6B	9606.ENSP00000315702	9606.ENSP00000327191	0	0	0	0	0.043	0.994	0	0.052	0.994
MOB4	STRN3	9606.ENSP00000315702	9606.ENSP00000350071	0	0	0	0	0.170	0.999	0	0.789	0.999
MPI	TIGAR	9606.ENSP00000318318	9606.ENSP00000179259	0	0	0	0	0.049	0	0.900	0.100	0.906
MPI	PFKFB2	9606.ENSP00000318318	9606.ENSP00000356047	0.041	0	0	0	0.074	0	0.900	0.115	0.910
MPP6	LIN7C	9606.ENSP00000222644	9606.ENSP00000278193	0	0	0	0	0.060	0.836	0	0.549	0.924
MRM2	MTERF4	9606.ENSP00000242257	9606.ENSP00000480378	0	0	0	0	0.060	0.800	0	0.708	0.940
MRM2	MTG1	9606.ENSP00000242257	9606.ENSP00000323047	0	0	0	0	0.273	0.855	0	0.763	0.973
MRPL13	MRPS34	9606.ENSP00000306548	9606.ENSP00000177742	0.057	0	0	0	0.444	0.844	0	0.369	0.941
MRPL13	MRPS18B	9606.ENSP00000306548	9606.ENSP00000259873	0	0	0	0	0.218	0.841	0	0.370	0.915
MRPL13	MRPL15	9606.ENSP00000306548	9606.ENSP00000260102	0.056	0	0	0	0.767	0.996	0	0.166	0.999
MRPL13	RPS3	9606.ENSP00000306548	9606.ENSP00000278572	0.115	0	0	0	0.808	0.784	0	0.427	0.976
MRPL13	MRPL39	9606.ENSP00000306548	9606.ENSP00000305682	0.042	0	0	0	0.341	0.969	0	0.344	0.985
MRPL13	PPP1R26	9606.ENSP00000306548	9606.ENSP00000349274	0.070	0	0	0	0.531	0.841	0	0.166	0.934
MRPL13	PDCD11	9606.ENSP00000306548	9606.ENSP00000358812	0.045	0	0	0	0.757	0.644	0	0.309	0.935
MRPL13	RPL37A	9606.ENSP00000306548	9606.ENSP00000418082	0.086	0	0	0	0.698	0.784	0	0.348	0.956
MRPL13	CUL7	9606.ENSP00000306548	9606.ENSP00000438788	0.091	0	0	0	0.595	0.894	0	0.204	0.964
MRPL13	MRPL48	9606.ENSP00000306548	9606.ENSP00000308717	0	0	0	0	0.441	0.897	0	0.505	0.969
MRPL13	MRPL35	9606.ENSP00000306548	9606.ENSP00000338389	0	0	0	0	0.477	0.933	0	0.342	0.975
MRPL13	MTG1	9606.ENSP00000306548	9606.ENSP00000323047	0	0	0	0	0.049	0.979	0	0.072	0.980
MRPL15	MRPL39	9606.ENSP00000260102	9606.ENSP00000305682	0	0	0	0	0.400	0.973	0	0.102	0.984
MRPL15	MRPL35	9606.ENSP00000260102	9606.ENSP00000338389	0	0	0	0	0.722	0.974	0	0	0.992
MRPL15	MRPL13	9606.ENSP00000260102	9606.ENSP00000306548	0.056	0	0	0	0.767	0.996	0	0.166	0.999
MRPL35	MRPL15	9606.ENSP00000338389	9606.ENSP00000260102	0	0	0	0	0.722	0.974	0	0	0.992
MRPL35	MRPL39	9606.ENSP00000338389	9606.ENSP00000305682	0	0	0	0	0.210	0.959	0	0.467	0.981
MRPL35	MRPL13	9606.ENSP00000338389	9606.ENSP00000306548	0	0	0	0	0.477	0.933	0	0.342	0.975
MRPL35	MRPL48	9606.ENSP00000338389	9606.ENSP00000308717	0	0	0	0	0.360	0.887	0	0.091	0.929
MRPL39	MRPL15	9606.ENSP00000305682	9606.ENSP00000260102	0	0	0	0	0.400	0.973	0	0.102	0.984
MRPL39	MTG1	9606.ENSP00000305682	9606.ENSP00000323047	0.042	0	0	0	0.094	0.811	0	0.569	0.920
MRPL39	MRPL48	9606.ENSP00000305682	9606.ENSP00000308717	0	0	0	0	0.198	0.962	0	0.117	0.971
MRPL39	MRPL35	9606.ENSP00000305682	9606.ENSP00000338389	0	0	0	0	0.210	0.959	0	0.467	0.981
MRPL39	MRPL13	9606.ENSP00000305682	9606.ENSP00000306548	0.042	0	0	0	0.341	0.969	0	0.344	0.985
MRPL48	MRPS34	9606.ENSP00000308717	9606.ENSP00000177742	0	0	0	0	0.140	0.844	0	0.457	0.921
